X (ms);C0:Drive_1.r61[0];C1:Drive_1.r80[0];C2:Drive_1.r70
46440,000000;1331,462769;3,259007;580,900024
46460,000000;1333,572754;3,269027;581,799988
46480,000000;1331,670166;3,241028;580,900024
46500,000000;1333,572754;3,244985;580,900024
46520,000000;1332,306763;3,218682;580,900024
46540,000000;1332,728760;3,265946;580,900024
46560,000000;1333,572754;3,232914;580,900024
46580,000000;1331,462769;3,269452;580,900024
46600,000000;1332,728760;3,255767;580,900024
46620,000000;1331,884766;3,231727;580,900024
46640,000000;1332,549927;3,233567;580,900024
46660,000000;1332,306763;3,232704;580,000000
46680,000000;1332,728760;3,247786;580,900024
46700,000000;1332,306763;3,217286;580,900024
46720,000000;1331,462769;3,272632;580,000000
46740,000000;1331,462769;3,215771;580,900024
46760,000000;1331,884766;3,253016;580,900024
46780,000000;1333,572754;3,236467;580,000000
46800,000000;1332,306763;3,228181;580,900024
46820,000000;1333,994751;3,247795;580,000000
46840,000000;1332,728760;3,214350;580,000000
46860,000000;1332,306763;3,231283;580,000000
46880,000000;1332,549927;3,209171;580,900024
46900,000000;1331,670166;3,246094;579,000000
46920,000000;1331,884766;3,204339;580,900024
46940,000000;1331,884766;3,261422;580,900024
46960,000000;1333,572754;3,233990;579,000000
46980,000000;1332,306763;3,219261;580,000000
47000,000000;1332,306763;3,216554;580,900024
47020,000000;1332,306763;3,219713;579,000000
47040,000000;1332,728760;3,223936;580,000000
47060,000000;1332,728760;3,215683;580,900024
47080,000000;1332,306763;3,251989;579,000000
47100,000000;1333,436890;3,215770;580,000000
47120,000000;1330,196777;3,263271;580,000000
47140,000000;1333,150757;3,257524;580,000000
47160,000000;1331,884766;3,224780;580,900024
47180,000000;1332,993408;3,248706;580,000000
47200,000000;1332,728760;3,228216;579,000000
47220,000000;1332,113647;3,217525;580,000000
47240,000000;1332,113647;3,227270;580,000000
47260,000000;1332,306763;3,260998;580,000000
47280,000000;1332,728760;3,219638;580,000000
47300,000000;1330,618774;3,233714;580,000000
47320,000000;1333,572754;3,219638;579,000000
47340,000000;1331,233887;3,213865;579,000000
47360,000000;1333,994751;3,225039;580,000000
47380,000000;1333,150757;3,209772;579,000000
47400,000000;1332,728760;3,211443;579,000000
47420,000000;1333,150757;3,215655;579,000000
47440,000000;1332,306763;3,260892;578,100037
47460,000000;1331,884766;3,217536;579,000000
47480,000000;1331,670166;3,259706;579,000000
47500,000000;1331,884766;3,224424;579,000000
47520,000000;1331,040771;3,238330;579,000000
47540,000000;1331,884766;3,264246;578,100037
47560,000000;1331,462769;3,201106;578,100037
47580,000000;1332,728760;3,262762;578,100037
47600,000000;1331,040771;3,205692;578,100037
47620,000000;1331,462769;3,252113;578,100037
47640,000000;1331,670166;3,216779;578,100037
47660,000000;1330,790405;3,252488;578,100037
47680,000000;1333,150757;3,212728;578,100037
47700,000000;1331,040771;3,223998;578,100037
47720,000000;1333,150757;3,247803;578,100037
47740,000000;1330,618774;3,216380;578,100037
47760,000000;1332,728760;3,234206;578,100037
47780,000000;1331,884766;3,202968;578,100037
47800,000000;1330,354126;3,228964;578,100037
47820,000000;1332,993408;3,206362;578,100037
47840,000000;1330,790405;3,231073;578,100037
47860,000000;1333,150757;3,227954;578,100037
47880,000000;1331,884766;3,232395;578,100037
47900,000000;1333,572754;3,246963;577,200012
47920,000000;1332,306763;3,198003;578,100037
47940,000000;1331,040771;3,246193;578,100037
47960,000000;1331,670166;3,198529;577,200012
47980,000000;1332,728760;3,225699;578,100037
48000,000000;1331,884766;3,228861;578,100037
48020,000000;1331,040771;3,230219;577,200012
48040,000000;1331,462769;3,202507;578,100037
48060,000000;1331,670166;3,198483;577,200012
48080,000000;1331,462769;3,228239;576,299988
48100,000000;1331,040771;3,184671;578,100037
48120,000000;1332,728760;3,217284;577,200012
48140,000000;1333,150757;3,216467;576,299988
48160,000000;1331,462769;3,210561;577,200012
48180,000000;1332,306763;3,216375;577,200012
48200,000000;1330,196777;3,222272;576,299988
48220,000000;1332,728760;3,210022;576,299988
48240,000000;1330,196777;3,221483;576,299988
48260,000000;1332,306763;3,203253;576,299988
48280,000000;1332,728760;3,205107;576,299988
48300,000000;1332,113647;3,240787;576,299988
48320,000000;1331,884766;3,206567;577,200012
48340,000000;1331,884766;3,232510;577,200012
48360,000000;1333,436890;3,217172;577,200012
48380,000000;1331,040771;3,213207;577,200012
48400,000000;1333,150757;3,208361;577,200012
48420,000000;1331,040771;3,211439;577,200012
48440,000000;1332,549927;3,220215;577,200012
48460,000000;1330,354126;3,197074;577,200012
48480,000000;1333,150757;3,231476;577,200012
48500,000000;1331,462769;3,196126;576,299988
48520,000000;1331,884766;3,237602;576,299988
48540,000000;1331,233887;3,221177;576,299988
48560,000000;1331,462769;3,211452;576,299988
48580,000000;1332,549927;3,209289;576,299988
48600,000000;1329,781982;3,220977;576,299988
48620,000000;1332,993408;3,217575;575,299988
48640,000000;1330,618774;3,191536;576,299988
48660,000000;1332,993408;3,217153;575,299988
48680,000000;1330,618774;3,205387;575,299988
48700,000000;1332,113647;3,236283;575,299988
48720,000000;1331,233887;3,212925;576,299988
48740,000000;1330,354126;3,201800;575,299988
48760,000000;1332,306763;3,199367;575,299988
48780,000000;1329,359863;3,201797;575,299988
48800,000000;1333,150757;3,231287;575,299988
48820,000000;1330,354126;3,204322;575,299988
48840,000000;1331,670166;3,253927;575,299988
48860,000000;1331,884766;3,185817;575,299988
48880,000000;1329,910645;3,232043;575,299988
48900,000000;1332,728760;3,203588;576,299988
48920,000000;1330,196777;3,222191;575,299988
48940,000000;1332,728760;3,213145;575,299988
48960,000000;1329,359863;3,214381;574,400024
48980,000000;1332,306763;3,208917;574,400024
49000,000000;1331,040771;3,209603;575,299988
49020,000000;1330,618774;3,223668;575,299988
49040,000000;1331,884766;3,186966;575,299988
49060,000000;1330,618774;3,240665;574,400024
49080,000000;1332,728760;3,178381;575,299988
49100,000000;1330,618774;3,198095;575,299988
49120,000000;1332,113647;3,211498;574,400024
49140,000000;1329,359863;3,207681;574,400024
49160,000000;1332,728760;3,190618;574,400024
49180,000000;1331,040771;3,215388;574,400024
49200,000000;1329,910645;3,228020;573,500000
49220,000000;1331,670166;3,222119;574,400024
49240,000000;1330,618774;3,218163;574,400024
49260,000000;1331,462769;3,219790;574,400024
49280,000000;1328,937988;3,205879;575,299988
49300,000000;1332,728760;3,226604;575,299988
49320,000000;1331,462769;3,186038;574,400024
49340,000000;1331,233887;3,238706;574,400024
49360,000000;1331,884766;3,203189;574,400024
49380,000000;1331,233887;3,220526;574,400024
49400,000000;1332,306763;3,192157;574,400024
49420,000000;1329,910645;3,225218;574,400024
49440,000000;1332,728760;3,175150;574,400024
49460,000000;1329,910645;3,207157;573,500000
49480,000000;1333,150757;3,198661;573,500000
49500,000000;1330,618774;3,200827;573,500000
49520,000000;1332,728760;3,223155;573,500000
49540,000000;1333,150757;3,171741;573,500000
49560,000000;1331,040771;3,225821;572,600037
49580,000000;1332,306763;3,206360;573,500000
49600,000000;1332,549927;3,203815;573,500000
49620,000000;1332,993408;3,205460;573,500000
49640,000000;1331,462769;3,211410;573,500000
49660,000000;1333,150757;3,219838;572,600037
49680,000000;1332,728760;3,208930;573,500000
49700,000000;1333,994751;3,220409;573,500000
49720,000000;1344,208618;2,977188;574,400024
49740,000000;1353,714355;2,666673;577,200012
49760,000000;1366,009644;2,275040;579,000000
49780,000000;1375,865845;1,913552;581,799988
49800,000000;1389,906372;1,399763;584,600037
49820,000000;1401,314575;0,964569;588,299988
49840,000000;1414,396729;0,382700;592,000000
49860,000000;1417,586792;0,049634;593,900024
49880,000000;1415,305054;0,133355;592,900024
49900,000000;1430,511353;-0,176152;594,799988
49920,000000;1441,769531;-0,915360;611,500000
49940,000000;1432,299561;-0,785244;643,000000
49960,000000;1437,056030;-0,308827;663,400024
49980,000000;1462,969727;-0,828021;668,000000
50000,000000;1462,969727;-0,453745;690,200012
50020,000000;1484,942383;-0,412531;692,100037
50040,000000;1493,797241;-0,275488;697,600037
50060,000000;1509,425537;-0,096775;692,100037
50080,000000;1515,676880;-0,055028;685,600037
50100,000000;1524,410156;0,000683;671,700012
50120,000000;1520,025635;0,018416;661,500000
50140,000000;1521,484741;-0,016005;648,500000
50160,000000;1516,156128;-0,082028;638,299988
50180,000000;1511,821655;-0,153915;630,900024
50200,000000;1501,350342;-0,228980;628,100037
50220,000000;1497,423584;-0,321482;627,200012
50240,000000;1488,175293;-0,382736;631,900024
50260,000000;1489,627319;-0,399542;637,400024
50280,000000;1484,019653;-0,412565;644,799988
50300,000000;1488,661621;-0,403632;651,299988
50320,000000;1488,661621;-0,377316;657,799988
50340,000000;1495,206299;-0,334104;660,600037
50360,000000;1496,615234;-0,280140;663,400024
50380,000000;1504,182739;-0,255899;662,400024
50400,000000;1504,182739;-0,217800;661,500000
50420,000000;1509,904785;-0,182904;657,799988
50440,000000;1506,085327;-0,169070;655,000000
50460,000000;1509,275269;-0,163130;650,400024
50480,000000;1506,085327;-0,192527;647,600037
50500,000000;1507,286865;-0,206701;644,799988
50520,000000;1502,280151;-0,231046;643,000000
50540,000000;1500,863892;-0,265585;642,000000
50560,000000;1498,024414;-0,264127;643,900024
50580,000000;1498,968506;-0,322827;644,799988
50600,000000;1494,977417;-0,294109;647,600037
50620,000000;1497,559448;-0,337578;649,500000
50640,000000;1495,463745;-0,302377;652,200012
50660,000000;1498,896973;-0,327286;653,200012
50680,000000;1497,087402;-0,262844;655,000000
50700,000000;1500,863892;-0,295765;655,000000
50720,000000;1498,496460;-0,249327;655,900024
50740,000000;1503,703491;-0,271563;654,100037
50760,000000;1499,912720;-0,244615;655,000000
50780,000000;1505,134033;-0,258259;652,200012
50800,000000;1502,280151;-0,233441;652,200012
50820,000000;1503,817993;-0,243938;650,400024
50840,000000;1500,384766;-0,230587;650,400024
50860,000000;1501,808105;-0,268200;649,500000
50880,000000;1498,968506;-0,218986;649,500000
50900,000000;1500,384766;-0,300327;649,500000
50920,000000;1497,423584;-0,244579;650,400024
50940,000000;1499,876831;-0,274267;650,400024
50960,000000;1497,559448;-0,286587;651,299988
