X (ms);C0:Drive_1.r63[0];C1:Drive_1.r80[0];C2:Drive_1.r76;C3:Drive_1.r78;C4:Drive_1.r70
66856,000000;447,445068;3,697916;0,882850;0,590873;583,700012
66864,000000;447,124634;3,689449;0,870078;0,589520;583,700012
66872,000000;443,495941;3,722814;0,880459;0,594851;588,299988
66880,000000;441,714722;3,749229;0,871410;0,599072;580,900024
66888,000000;437,939453;3,796388;0,870332;0,606607;590,200012
66896,000000;437,047302;3,734107;0,867428;0,596655;582,700012
66904,000000;434,953156;3,668625;0,872174;0,586193;584,600037
66912,000000;433,293457;3,748940;0,873932;0,599026;588,299988
66920,000000;429,388062;3,658184;0,867116;0,584524;580,000000
66928,000000;427,319366;3,718885;0,865819;0,594223;592,000000
66936,000000;426,141632;3,669690;0,874714;0,586363;584,600037
66944,000000;423,025024;3,740563;0,865601;0,597687;584,600037
66952,000000;420,577728;3,664909;0,868369;0,585599;588,299988
66960,000000;417,124084;3,681798;0,854476;0,588297;580,900024
66968,000000;414,344086;3,808016;0,879956;0,608465;590,200012
66976,000000;413,670685;3,735322;0,860667;0,596850;582,700012
66984,000000;409,673737;3,662542;0,867932;0,585221;585,500000
66992,000000;408,289734;3,785382;0,863245;0,604849;588,299988
67000,000000;405,148193;3,711862;0,870616;0,593101;581,799988
67008,000000;401,454285;3,784717;0,858626;0,604742;591,100037
67016,000000;401,046478;3,686421;0,874524;0,589036;582,700012
67024,000000;397,579773;3,750114;0,860896;0,599213;586,500000
67032,000000;396,546539;3,716339;0,868433;0,593816;589,200012
67040,000000;392,417236;3,653373;0,864564;0,583755;580,000000
67048,000000;389,806946;3,827004;0,874242;0,611499;590,200012
67056,000000;388,674988;3,698118;0,871130;0,590905;582,700012
67064,000000;387,201965;3,669197;0,866664;0,586284;579,000000
67072,000000;384,961548;3,749503;0,876068;0,599116;588,299988
67080,000000;381,257690;3,640544;0,862938;0,581706;581,799988
67088,000000;377,727539;3,782118;0,876384;0,604327;590,200012
67096,000000;376,622131;3,738021;0,861606;0,597281;582,700012
67104,000000;376,024292;3,634161;0,868451;0,580570;588,299988
67112,000000;371,723999;3,674652;0,867891;0,587156;589,200012
67120,000000;369,377686;3,691041;0,874272;0,589774;580,900024
67128,000000;365,103210;3,732423;0,873054;0,596387;592,000000
67136,000000;363,101624;3,739435;0,866966;0,597507;582,700012
67144,000000;362,649780;3,718706;0,876398;0,594195;580,000000
67152,000000;359,771057;3,674335;0,861143;0,587105;587,400024
67160,000000;357,293335;3,722611;0,869981;0,594819;580,900024
67168,000000;353,339996;3,755311;0,863562;0,600044;590,200012
67176,000000;351,341095;3,657321;0,862193;0,584386;582,700012
67184,000000;348,773621;3,742032;0,872955;0,597922;589,200012
67192,000000;348,041199;3,686909;0,863952;0,589114;587,400024
67200,000000;345,191071;3,682327;0,878015;0,588382;580,900024
67208,000000;342,573242;3,765511;0,864800;0,601673;590,200012
67216,000000;339,959900;3,709577;0,866645;0,592736;583,700012
67224,000000;337,153656;3,720174;0,874599;0,593455;589,200012
67232,000000;334,398560;3,741462;0,867083;0,597831;589,200012
67240,000000;334,075775;3,733479;0,873280;0,596555;580,900024
67248,000000;330,460114;3,750768;0,859744;0,599318;590,200012
67256,000000;329,539886;3,684587;0,867474;0,588743;584,600037
67264,000000;326,223999;3,680554;0,872008;0,588099;581,799988
67272,000000;322,167175;3,696410;0,861032;0,590632;589,200012
67280,000000;320,052673;3,760123;0,866510;0,600812;581,799988
67288,000000;318,064514;3,715111;0,870310;0,593620;591,100037
67296,000000;317,725677;3,711954;0,863405;0,593116;582,700012
67304,000000;314,010956;3,678809;0,865933;0,587820;589,200012
67312,000000;311,527924;3,679898;0,870779;0,587994;588,299988
67320,000000;308,053223;3,734267;0,863828;0,596681;581,799988
67328,000000;304,044922;3,780248;0,875814;0,604028;591,100037
67336,000000;302,247528;3,750409;0,862617;0,599260;583,700012
67344,000000;302,256531;3,710377;0,870939;0,593104;590,200012
67352,000000;300,390228;3,733492;0,877724;0,596557;589,200012
67360,000000;296,891724;3,692367;0,865919;0,589986;581,799988
67368,000000;295,027710;3,787773;0,873613;0,605231;591,100037
67376,000000;290,338501;3,696218;0,869834;0,590601;583,700012
67384,000000;287,353424;3,732707;0,865628;0,597481;591,100037
67392,000000;285,681091;3,752166;0,865924;0,599541;589,200012
67400,000000;284,480591;3,712480;0,869397;0,593200;582,700012
67408,000000;282,767822;3,745510;0,862513;0,598478;590,200012
67416,000000;279,694336;3,708596;0,870165;0,592579;583,700012
67424,000000;277,382782;3,673891;0,871228;0,587034;591,100037
67432,000000;274,948853;3,748191;0,865881;0,598906;588,299988
67440,000000;271,897552;3,686608;0,871945;0,589066;582,700012
67448,000000;269,144165;3,780599;0,875296;0,602998;590,200012
67456,000000;266,241547;3,739486;0,861018;0,597515;583,700012
67464,000000;266,255066;3,762034;0,875526;0,601118;591,100037
67472,000000;264,121582;3,681791;0,869108;0,588296;588,299988
67480,000000;260,497559;3,732268;0,864686;0,596362;581,799988
67488,000000;258,603760;3,767262;0,873234;0,601953;590,200012
67496,000000;255,964539;3,720426;0,874514;0,594470;583,700012
67504,000000;251,927490;3,706497;0,863132;0,592244;591,100037
67512,000000;250,462189;3,788450;0,865182;0,605339;588,299988
67520,000000;248,431061;3,726915;0,872016;0,595506;581,799988
67528,000000;246,979584;3,750545;0,866105;0,599282;591,100037
67536,000000;247,305847;3,675215;0,864500;0,587245;583,700012
67544,000000;244,901474;3,634213;0,866553;0,580694;591,100037
67552,000000;242,091064;3,698414;0,872546;0,590952;589,200012
67560,000000;240,649475;3,647727;0,865205;0,580231;581,799988
67568,000000;238,451813;3,689922;0,874888;0,589595;590,200012
67576,000000;234,514496;3,606348;0,868003;0,576242;584,600037
67584,000000;231,177643;3,659637;0,864921;0,584756;591,100037
67592,000000;230,768997;3,694557;0,863013;0,590336;589,200012
67600,000000;229,716476;3,610228;0,867037;0,576861;581,799988
67608,000000;227,920029;3,630194;0,870618;0,580052;590,200012
67616,000000;225,344986;3,586401;0,866772;0,573054;584,600037
67624,000000;222,499573;3,590985;0,871319;0,573787;592,000000
67632,000000;220,001953;3,553077;0,874787;0,567730;588,299988
67640,000000;216,447372;3,572826;0,863950;0,570885;582,700012
67648,000000;212,963654;3,628238;0,866080;0,579739;590,200012
67656,000000;210,579041;3,593299;0,862715;0,574157;585,500000
67664,000000;207,710785;3,638028;0,868837;0,581304;592,000000
67672,000000;205,333984;3,584123;0,867423;0,572690;588,299988
67680,000000;204,792542;3,600379;0,863041;0,575288;582,700012
67688,000000;203,974289;3,604576;0,871480;0,575958;590,200012
67696,000000;201,377930;3,518377;0,870704;0,562185;584,600037
67704,000000;197,328308;3,552649;0,870040;0,567661;591,100037
67712,000000;195,976120;3,572035;0,864746;0,570759;588,299988
67720,000000;194,825104;3,507613;0,862638;0,560465;582,700012
67728,000000;192,831558;3,551411;0,869317;0,567463;590,200012
67736,000000;188,870605;3,496922;0,866840;0,558757;584,600037
67744,000000;186,740814;3,489510;0,859781;0,560391;592,000000
67752,000000;185,770020;3,494199;0,867325;0,558322;588,299988
67760,000000;184,895660;3,435851;0,869640;0,548999;583,700012
67768,000000;184,212311;3,444491;0,869150;0,550379;591,100037
67776,000000;185,250214;3,365931;0,865325;0,537826;584,600037
67784,000000;186,652420;3,327185;0,867238;0,531635;592,900024
67792,000000;184,580780;3,231376;0,869554;0,515951;589,200012
67800,000000;180,485184;3,247246;0,867464;0,518862;583,700012
67808,000000;177,861038;3,218990;0,866035;0,514347;590,200012
67816,000000;176,759201;3,169335;0,862246;0,506413;585,500000
67824,000000;174,533142;3,158455;0,870021;0,504675;589,200012
67832,000000;170,361450;3,134731;0,867933;0,500884;589,200012
67840,000000;165,190399;3,127273;0,867828;0,499692;583,700012
67848,000000;162,491913;3,213919;0,873609;0,513537;591,100037
67856,000000;160,273010;3,137737;0,868272;0,501364;585,500000
67864,000000;158,456680;3,106926;0,866786;0,496441;592,000000
67872,000000;156,601990;3,086136;0,872498;0,493119;589,200012
67880,000000;154,580093;3,080331;0,868628;0,492192;583,700012
67888,000000;153,382736;3,072740;0,869087;0,490979;590,200012
67896,000000;150,974716;3,026017;0,864608;0,483513;585,500000
67904,000000;146,850342;3,016933;0,868088;0,482062;591,100037
67912,000000;142,138199;3,016076;0,869195;0,481925;589,200012
67920,000000;137,117767;3,033414;0,868307;0,484695;584,600037
67928,000000;134,394806;3,087012;0,864569;0,493259;590,200012
67936,000000;133,036652;3,037374;0,867515;0,485328;585,500000
67944,000000;130,081207;3,051145;0,866880;0,487528;591,100037
67952,000000;126,836899;2,997158;0,867845;0,478902;589,200012
67960,000000;121,955666;3,049884;0,872558;0,487327;584,600037
67968,000000;117,294189;3,087815;0,870251;0,493388;590,200012
67976,000000;113,948654;3,105305;0,865649;0,496182;585,500000
67984,000000;111,165367;3,100832;0,870819;0,495467;591,100037
67992,000000;108,838745;3,118658;0,867609;0,498316;588,299988
68000,000000;106,302544;3,114321;0,870029;0,497623;585,500000
68008,000000;103,314034;3,134700;0,868504;0,500879;590,200012
68016,000000;101,290962;3,126134;0,867038;0,499510;584,600037
68024,000000;99,033516;3,095719;0,866995;0,494651;591,100037
68032,000000;98,846870;3,088765;0,869928;0,493539;589,200012
68040,000000;98,209137;3,041143;0,869687;0,485930;584,600037
68048,000000;97,794998;3,032504;0,868275;0,484550;590,200012
68056,000000;95,953995;3,006510;0,864775;0,480396;584,600037
68064,000000;93,357239;2,994566;0,869740;0,478488;590,200012
68072,000000;89,933105;2,984928;0,871422;0,476948;589,200012
68080,000000;85,026726;2,994461;0,871427;0,478471;584,600037
68088,000000;81,796532;3,011714;0,868533;0,481228;590,200012
68096,000000;78,006805;3,009342;0,868419;0,480849;586,500000
68104,000000;74,244720;3,013402;0,868235;0,481498;591,100037
68112,000000;72,135460;3,047725;0,867937;0,486982;589,200012
68120,000000;68,036880;3,039816;0,868132;0,485718;584,600037
68128,000000;65,390915;2,970925;0,872877;0,493951;590,200012
68136,000000;62,437984;3,087182;0,869727;0,493286;585,500000
68144,000000;59,873787;3,094908;0,869829;0,494521;591,100037
68152,000000;57,871452;3,073835;0,866124;0,491154;589,200012
68160,000000;56,066875;3,070677;0,865583;0,490649;585,500000
68168,000000;65,324936;3,013624;0,867534;0,481533;590,200012
68176,000000;110,124146;2,507009;0,864891;0,400583;585,500000
68184,000000;143,320343;1,859910;0,868175;0,297186;592,000000
68192,000000;164,783340;1,288646;0,873257;0,205907;590,200012
68200,000000;175,678040;0,816466;0,865688;0,130459;587,400024
68208,000000;179,831436;0,451429;0,869593;0,072132;591,100037
68216,000000;180,491516;0,189814;0,865468;0,030330;587,400024
68224,000000;178,451508;-0,022363;0,868757;-0,003573;591,100037
68232,000000;172,709167;-0,199593;0,870948;-0,031892;590,200012
68240,000000;164,424591;-0,311316;0,870625;-0,049744;588,299988
68248,000000;155,293457;-0,380178;0,867878;-0,060747;591,100037
68256,000000;144,289658;-0,441191;0,867058;-0,070496;587,400024
68264,000000;135,211685;-0,482350;0,866243;-0,077072;591,100037
68272,000000;125,972130;-0,509646;0,866612;-0,081434;591,100037
68280,000000;114,649529;-0,538410;0,865177;-0,086030;587,400024
68288,000000;104,491997;-0,509049;0,869138;-0,081339;590,200012
68296,000000;93,314552;-0,493879;0,869341;-0,078915;587,400024
68304,000000;81,974953;-0,452668;0,870295;-0,072330;591,100037
68312,000000;72,142952;-0,415269;0,870533;-0,066354;590,200012
68320,000000;62,483303;-0,379242;0,869423;-0,060597;587,400024
68328,000000;53,472870;-0,334643;0,869013;-0,053471;590,200012
68336,000000;45,341084;-0,295865;0,869160;-0,047275;587,400024
68344,000000;38,148621;-0,296564;0,868656;-0,047387;591,100037
68352,000000;32,199627;-0,248739;0,868641;-0,039745;590,200012
68360,000000;26,643497;-0,211255;0,870622;-0,033755;587,400024
68368,000000;20,961084;-0,177756;0,866985;-0,028403;590,200012
68376,000000;16,969507;-0,120642;0,866852;-0,019619;588,299988
68384,000000;13,557690;-0,061241;0,870610;-0,010359;591,100037
68392,000000;10,446993;-0,035892;0,868573;-0,005735;590,200012
68400,000000;8,468207;-0,012459;0,868134;-0,001991;588,299988
68408,000000;7,080223;-0,000768;0,869057;-0,000123;590,200012
68416,000000;6,030791;0,025066;0,868659;0,004005;587,400024
68424,000000;5,041751;0,039543;0,870746;0,006318;591,100037
68432,000000;3,971650;0,021131;0,866407;0,003376;590,200012
68440,000000;3,248156;0,037006;0,866681;0,005913;587,400024
68448,000000;2,715149;0,038597;0,868541;0,006167;591,100037
68456,000000;2,263612;0,025186;0,866412;0,004024;588,299988
68464,000000;1,802393;0,065672;0,870900;0,010493;591,100037
68472,000000;1,183298;0,058071;0,868798;0,009279;590,200012
68480,000000;1,185828;0,084774;0,870697;0,013546;589,200012
68488,000000;0,895279;0,064054;0,870753;0,010235;590,200012
68496,000000;0,595615;0,051350;0,868013;0,008205;588,299988
68504,000000;0,450753;0,065879;0,867941;0,010526;591,100037
68512,000000;0,358589;0,060527;0,866562;0,009671;590,200012
68520,000000;0,299621;0,064043;0,868612;0,010233;589,200012
68528,000000;0,258730;0,067872;0,867904;0,010845;591,100037
68536,000000;0,225372;0,084082;0,867861;0,013435;587,400024
68544,000000;0,200913;0,085620;0,870622;0,013681;590,200012
68552,000000;0,181198;0,067124;0,867899;0,010725;590,200012
68560,000000;0,165379;0,066823;0,868591;0,010677;587,400024
68568,000000;0,151281;0,081061;0,869265;0,012952;590,200012
68576,000000;0,140022;0,058059;0,867920;0,009277;587,400024
68584,000000;0,129844;0,075537;0,867908;0,012070;591,100037
68592,000000;0,120986;0,072630;0,869302;0,011605;590,200012
68600,000000;0,113447;0,055019;0,866560;0,008791;590,200012
68608,000000;0,107011;0,070228;0,870017;0,011221;590,200012
68616,000000;0,100790;0,074936;0,866579;0,011974;587,400024
68624,000000;0,095455;0,067448;0,867976;0,010777;590,200012
68632,000000;0,091011;0,067777;0,867301;0,010830;590,200012
68640,000000;0,086562;0,067790;0,866629;0,010832;590,200012
68648,000000;0,082554;0,052992;0,868708;0,008467;590,200012
68656,000000;0,079218;0,060977;0,867353;0,009743;587,400024
68664,000000;0,075879;0,065998;0,868071;0,010545;590,200012
68672,000000;0,072531;0,073666;0,869487;0,011771;590,200012
68680,000000;0,069632;0,071875;0,866747;0,011485;587,400024
68688,000000;0,067184;0,071883;0,868847;0,011486;589,200012
68696,000000;0,064960;0,077228;0,868197;0,012340;587,400024
68704,000000;0,062503;0,080371;0,868235;0,010414;590,200012
68712,000000;0,060727;0,062879;0,869607;0,010047;590,200012
68720,000000;0,058719;0,066178;0,868265;0,010574;587,400024
68728,000000;0,056709;0,084147;0,868350;0,013445;590,200012
68736,000000;0,054925;0,067096;0,866956;0,010721;588,299988
68744,000000;0,053592;0,062426;0,867667;0,009975;591,100037
68752,000000;0,051804;0,063226;0,865635;0,010103;590,200012
68760,000000;0,050012;0,076075;0,868482;0,012156;587,400024
68768,000000;0,049129;0,076353;0,870597;0,012200;590,200012
68776,000000;0,047336;0,067064;0,868531;0,010716;587,400024
68784,000000;0,046449;0,075129;0,869989;0,012004;590,200012
68792,000000;0,045563;0,052973;0,869936;0,008464;590,200012
68800,000000;0,043765;0,061301;0,868637;0,009795;591,100037
68808,000000;0,042875;0,066676;0,870780;0,010654;591,100037
68816,000000;0,041985;0,070236;0,868084;0,011223;587,400024
68824,000000;0,041095;0,067836;0,869504;0,010839;590,200012
68832,000000;0,040203;0,068592;0,868869;0,010960;590,200012
68840,000000;0,039309;0,057066;0,867473;0,009118;591,100037
68848,000000;0,038416;0,071929;0,871068;0,011493;589,200012
68856,000000;0,037522;0,063739;0,866236;0,010185;587,400024
68864,000000;0,036627;0,078512;0,869841;0,012545;590,200012
68872,000000;0,035731;0,062432;0,867030;0,009976;589,200012
68880,000000;0,035744;0,060499;0,868455;0,009667;587,400024
68888,000000;0,034848;0,080964;0,869347;0,012937;590,200012
68896,000000;0,033951;-0,002539;0,849548;0,001538;587,400024
68904,000000;0,033052;0,064343;0,871428;0,010281;590,200012
68912,000000;0,033064;0,083666;0,867489;0,013369;589,200012
68920,000000;0,032166;0,069079;0,868137;0,011038;591,100037
68928,000000;0,031266;0,064857;0,868859;0,010363;590,200012
68936,000000;0,031277;0,080394;0,869744;0,012846;587,400024
68944,000000;0,030378;0,076192;0,869090;0,012174;590,200012
68952,000000;0,030386;0,077749;0,867100;0,012423;589,200012
68960,000000;0,029487;0,070487;0,868494;0,011263;591,100037
68968,000000;0,029267;0,068221;0,869931;0,010901;589,200012
68976,000000;0,028596;0,076892;0,868701;0,012286;587,400024
68984,000000;0,028147;0,048360;0,867816;0,012393;590,200012
68992,000000;0,027702;0,053851;0,868633;0,008605;590,200012
69000,000000;0,027708;0,083774;0,871074;0,013386;588,299988
69008,000000;0,026808;0,048828;0,866658;0,011223;590,200012
69016,000000;0,026814;0,051929;0,866768;0,008297;587,400024
69024,000000;0,025913;0,066893;0,869076;0,010688;591,100037
69032,000000;0,025919;0,067993;0,868478;0,010864;590,200012
69040,000000;0,025923;0,044947;0,866237;0,007182;588,299988
69048,000000;0,025925;0,069074;0,870042;0,011037;590,200012
69056,000000;0,025926;0,058868;0,867244;0,010423;587,400024
69064,000000;0,025927;0,059402;0,868028;0,009492;591,100037
69072,000000;0,025927;0,074655;0,868985;0,011929;589,200012
69080,000000;0,025928;0,058705;0,867505;0,009380;591,100037
69088,000000;0,025928;0,076357;0,869189;0,012201;589,200012
69096,000000;0,025928;0,059995;0,869083;0,009586;588,299988
69104,000000;0,025928;0,065299;0,869935;0,010434;590,200012
69112,000000;0,025928;0,069222;0,868694;0,011061;589,200012
69120,000000;0,025928;0,063546;0,867330;0,010154;589,200012
69128,000000;0,025928;0,072506;0,871007;0,011585;589,200012
69136,000000;0,025928;0,067198;0,868268;0,010737;587,400024
69144,000000;0,025928;0,070706;0,868412;0,011298;590,200012
69152,000000;0,025928;0,069138;0,868491;0,011047;590,200012
69160,000000;0,025928;0,072326;0,868640;0,011557;592,000000
69168,000000;0,025928;0,066651;0,867277;0,009584;589,200012
69176,000000;0,025928;0,060800;0,865914;0,009715;587,400024
69184,000000;0,025928;0,068791;0,870987;0,010992;590,200012
69192,000000;0,025928;0,074488;0,867017;0,011902;589,200012
69200,000000;0,025928;0,060806;0,866234;0,009716;592,000000
69208,000000;0,025928;0,080413;0,868712;0,012849;589,200012
69216,000000;0,025928;0,071171;0,867278;0,011133;586,500000
69224,000000;0,025928;0,061276;0,866565;0,009791;590,200012
69232,000000;0,025928;0,059519;0,866653;0,009510;589,200012
69240,000000;0,025928;0,081369;0,866664;0,008472;592,000000
69248,000000;0,025928;0,073404;0,867791;0,011729;589,200012
69256,000000;0,025928;0,065093;0,870553;0,010401;586,500000
69264,000000;0,025928;0,084487;0,869592;0,013500;590,200012
69272,000000;0,025928;0,055997;0,868555;0,008948;589,200012
69280,000000;0,025928;0,054237;0,868648;0,008666;592,000000
69288,000000;0,025928;0,067761;0,868990;0,010827;590,200012
69296,000000;0,025928;0,051944;0,867461;0,008300;587,400024
69304,000000;0,025928;0,072215;0,868625;0,011539;590,200012
69312,000000;0,025928;0,063695;0,867908;0,010177;590,200012
69320,000000;0,025928;0,067310;0,868093;0,010755;590,200012
69328,000000;0,025928;0,072483;0,869012;0,011582;590,200012
69336,000000;0,025928;0,080902;0,869292;0,012927;587,400024
69344,000000;0,025928;0,068378;0,867113;0,010926;590,200012
69352,000000;0,025928;0,063826;0,867857;0,010199;589,200012
69360,000000;0,025928;0,082329;0,868327;0,013155;591,100037
69368,000000;0,025928;0,060963;0,868064;0,009741;589,200012
69376,000000;0,025928;0,068385;0,869727;0,010927;586,500000
69384,000000;0,025928;0,070611;0,871300;0,011283;590,200012
69392,000000;0,025928;0,059459;0,867742;0,009501;590,200012
69400,000000;0,025928;0,065916;0,868042;0,010810;592,000000
69408,000000;0,025928;0,063128;0,868788;0,010087;589,200012
69416,000000;0,025928;0,072566;0,867724;0,011595;586,500000
69424,000000;0,025928;0,086764;0,870239;0,013864;590,200012
69432,000000;0,025928;0,056547;0,868384;0,009035;589,200012
69440,000000;0,025928;0,056183;0,867125;0,008977;592,000000
69448,000000;0,025928;0,052413;0,869977;0,008375;589,200012
69456,000000;0,025928;0,053392;0,869338;0,013068;586,500000
69464,000000;0,025928;0,075312;0,869353;0,012034;590,200012
69472,000000;0,025928;0,055307;0,867682;0,008837;589,200012
69480,000000;0,025928;0,063775;0,868009;0,010190;591,100037
69488,000000;0,025928;0,059704;0,870865;0,009540;589,200012
69496,000000;0,025928;0,056679;0,866771;0,009056;586,500000
69504,000000;0,025928;0,061593;0,871211;0,009842;590,200012
69512,000000;0,025928;0,059629;0,869225;0,009528;589,200012
69520,000000;0,025928;0,065273;0,866721;0,010430;592,000000
69528,000000;0,025928;0,070334;0,871169;0,011238;589,200012
69536,000000;0,025928;0,068022;0,869187;0,010869;586,500000
69544,000000;0,025928;0,071518;0,869426;0,011427;589,200012
69552,000000;0,025928;0,073147;0,868927;0,011688;588,299988
69560,000000;0,025928;0,053087;0,867228;0,008483;592,000000
69568,000000;0,025928;0,065422;0,869067;0,010453;589,200012
69576,000000;0,025928;0,055316;0,867596;0,008839;586,500000
69584,000000;0,025928;0,081967;0,869798;0,013097;590,200012
69592,000000;0,025023;0,069002;0,868951;0,011026;589,200012
69600,000000;0,025028;0,055859;0,868101;0,008926;591,100037
69608,000000;0,024122;0,055785;0,866866;0,008914;589,200012
69616,000000;0,024129;0,071216;0,870214;0,011379;586,500000
69624,000000;0,024134;0,088372;0,872204;0,014121;590,200012
69632,000000;0,023230;0,069860;0,869121;0,011163;589,200012
69640,000000;0,023236;0,055408;0,869629;0,008853;591,100037
69648,000000;0,023240;0,066801;0,869395;0,010674;588,299988
69656,000000;0,022337;0,051908;0,867791;0,008294;586,500000
69664,000000;0,022343;0,060619;0,868181;0,009686;590,200012
69672,000000;0,022347;0,062767;0,869811;0,010029;589,200012
69680,000000;0,021442;0,066402;0,870080;0,010610;592,000000
69688,000000;0,021449;0,072864;0,869735;0,011643;588,299988
69696,000000;0,021452;0,059527;0,866762;0,009512;585,500000
69704,000000;0,021454;0,043606;0,866509;0,006968;590,200012
69712,000000;0,020553;0,057144;0,869156;0,009131;588,299988
69720,000000;0,020557;0,055460;0,867190;0,008862;592,000000
69728,000000;0,020560;0,059227;0,867469;0,009464;589,200012
69736,000000;0,019654;0,067935;0,869994;0,010855;586,500000
69744,000000;0,019660;0,071028;0,868169;0,011349;589,200012
69752,000000;0,019664;0,061823;0,870903;0,009878;588,299988
69760,000000;0,019666;0,079706;0,867385;0,012736;592,000000
69768,000000;0,018760;0,065301;0,867871;0,010434;589,200012
69776,000000;0,018766;0,057345;0,867133;0,009163;585,500000
69784,000000;0,018770;0,048053;0,867752;0,007678;589,200012
69792,000000;0,018772;0,057908;0,866826;0,009253;588,299988
69800,000000;0,018774;0,066504;0,869373;0,010626;591,100037
69808,000000;0,017870;0,076606;0,868457;0,012241;588,299988
69816,000000;0,017875;0,068874;0,867718;0,011239;585,500000
69824,000000;0,017878;0,064106;0,868483;0,010243;589,200012
69832,000000;0,017879;0,066030;0,868034;0,010551;588,299988
69840,000000;0,017880;0,063089;0,867440;0,010081;591,100037
69848,000000;0,016977;0,058821;0,870313;0,009399;589,200012
69856,000000;0,016981;0,080569;0,870463;0,012874;586,500000
69864,000000;0,016984;0,059436;0,867919;0,009497;589,200012
69872,000000;0,016985;0,052995;0,867929;0,008468;588,299988
69880,000000;0,016986;0,055148;0,867487;0,008812;591,100037
69888,000000;0,016081;0,073451;0,868259;0,011736;589,200012
69896,000000;0,016086;0,065443;0,867518;0,010457;586,500000
69904,000000;0,016089;0,074155;0,867991;0,011849;589,200012
69912,000000;0,016091;0,053330;0,865429;0,008521;588,299988
69920,000000;0,016092;0,052083;0,868771;0,010100;592,000000
69928,000000;0,016092;0,052409;0,866516;0,008374;588,299988
69936,000000;0,015187;0,073708;0,868825;0,011777;585,500000
69944,000000;0,015192;0,070741;0,870350;0,011303;588,299988
69952,000000;0,015195;0,077986;0,868531;0,008246;588,299988
69960,000000;0,015197;0,083195;0,869066;0,013293;592,000000
69968,000000;0,015198;0,055866;0,867678;0,009145;588,299988
69976,000000;0,015198;0,070863;0,869093;0,011323;586,500000
69984,000000;0,015199;0,085649;0,872625;0,013686;589,200012
69992,000000;0,014295;0,055525;0,867601;0,008872;588,299988
70000,000000;0,014299;0,059234;0,867940;0,009465;592,000000
70008,000000;0,014302;0,088809;0,869868;0,014190;589,200012
70016,000000;0,014303;0,071349;0,868792;0,009027;585,500000
70024,000000;-0,000217;0,055399;0,868470;0,008852;589,200012
70032,000000;-0,000125;0,055954;0,867297;0,008941;588,299988
70040,000000;-0,000075;0,059934;0,867645;0,009577;591,100037
70048,000000;-0,000044;0,063432;0,867995;0,010135;588,299988
70056,000000;-0,000025;0,070522;0,867759;0,011268;585,500000
70064,000000;-0,000015;0,075416;0,870983;0,012050;589,200012
70072,000000;-0,000009;0,057029;0,867021;0,009112;587,400024
70080,000000;-0,000005;0,063783;0,868899;0,010192;591,100037
70088,000000;-0,000003;0,062653;0,869084;0,010011;588,299988
70096,000000;-0,000002;0,068041;0,870206;0,010872;585,500000
70104,000000;-0,000001;0,071554;0,870570;0,011433;588,299988
70112,000000;-0,000001;0,049880;0,867181;0,007970;587,400024
70120,000000;-0,000000;0,063567;0,867900;0,010157;591,100037
70128,000000;-0,000000;0,063713;0,868852;0,010180;588,299988
70136,000000;-0,000000;0,070476;0,870746;0,011261;585,500000
70144,000000;-0,000000;0,066798;0,867305;0,010673;588,299988
70152,000000;-0,000000;0,060977;0,867316;0,009743;588,299988
70160,000000;-0,000000;0,059111;0,869617;0,009445;591,100037
70168,000000;-0,000000;0,038997;0,866970;0,006231;588,299988
70176,000000;-0,000000;0,074794;0,869974;0,011951;585,500000
70184,000000;-0,000000;0,069328;0,867879;0,011078;589,200012
70192,000000;-0,000000;0,071831;0,867497;0,007339;588,299988
70200,000000;-0,000000;0,049869;0,866186;0,007968;591,100037
70208,000000;-0,000000;0,081915;0,869799;0,013089;588,299988
70216,000000;-0,000000;0,065416;0,866565;0,010453;586,500000
70224,000000;-0,000000;0,074718;0,870015;0,011939;588,299988
70232,000000;-0,000000;0,048547;0,866396;0,007757;588,299988
70240,000000;-0,000000;0,066996;0,867357;0,009241;590,200012
70248,000000;-0,000000;0,082445;0,871773;0,013174;589,200012
70256,000000;-0,000000;0,065386;0,870636;0,010448;585,500000
70264,000000;-0,000000;0,074666;0,869120;0,011931;589,200012
70272,000000;-0,000000;0,067262;0,868366;0,012265;587,400024
70280,000000;-0,000000;0,081034;0,869156;0,012948;592,000000
70288,000000;-0,000000;0,069847;0,868974;0,011161;589,200012
70296,000000;-0,000000;0,049091;0,868397;0,007844;586,500000
70304,000000;-0,000000;0,082011;0,869984;0,013104;589,200012
70312,000000;-0,000000;0,046321;0,865935;0,007401;588,299988
70320,000000;-0,000000;0,056108;0,872287;0,008965;591,100037
70328,000000;-0,000000;0,065437;0,870791;0,010456;588,299988
70336,000000;-0,000000;0,072478;0,870636;0,011581;586,500000
70344,000000;-0,000000;0,074919;0,870282;0,011971;589,200012
70352,000000;-0,000000;0,057959;0,869121;0,009261;588,299988
70360,000000;-0,000000;0,051937;0,869130;0,008299;591,100037
70368,000000;-0,000000;0,068588;0,869391;0,010959;587,400024
70376,000000;-0,000000;0,078046;0,867913;0,012471;587,400024
70384,000000;-0,000000;0,059993;0,865974;0,009586;589,200012
70392,000000;-0,000000;0,054024;0,865984;0,008632;588,299988
70400,000000;-0,000000;0,063915;0,870261;0,010213;590,200012
70408,000000;-0,000000;0,069987;0,869355;0,011183;588,299988
70416,000000;-0,000000;0,049249;0,865865;0,007869;585,500000
